matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1113375852;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-1;;800205424;DA;1;Serena Williams;USA;800278473;WC;;Alize Lim;FRA
1113375853;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 7-6(6);;800157531;DA;;Garbine Muguruza;ESP;800288857;Q;;Grace Min;USA
1113375854;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-7(2) 6-3 6-4;;800351480;DA;;Anna Karolina Schmiedlova;SVK;800221057;DA;;Jie Zheng;CHN
1113375855;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-4 6-1;;800194969;DA;29;Venus Williams;USA;800316955;DA;;Belinda Bencic;SUI
1113375856;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;3-6 6-3 6-2;;800224642;WC;;Pauline Parmentier;FRA;800205963;DA;17;Roberta Vinci;ITA
1113375857;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;3-6 7-5 6-4;;800225033;DA;;Yaroslava Shvedova;KAZ;800304285;DA;;Lauren Davis;USA
1113375858;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-4 6-0;;800256282;DA;;Mona Barthel;GER;800245128;DA;;Karin Knapp;ITA
1113375859;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 7-5;;800240166;DA;16;Sabine Lisicki;GER;800332943;WC;;Fiona Ferro;FRA
1113375860;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 6-0;;800241709;DA;9;Dominika Cibulkova;SVK;800206851;DA;;Virginie Razzano;FRA
1113375861;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 7-6(5);;800255585;Q;;Tamira Paszek;AUT;800303349;DA;;Alison Van Uytvanck;BEL
1113375862;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;3-6 6-3 6-4;;800206672;DA;;Yvonne Meusburger-Garamszegi;AUT;800277052;WC;;Amandine Hesse;FRA
1113375863;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-1;;800207432;DA;19;Samantha Stosur;AUS;800645750;DA;;Monica Puig;PUR
1113375864;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;5-7 6-3 6-1;;800236524;DA;;Monica Niculescu;ROU;800210255;DA;25;Kaia Kanepi;EST
1113375865;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 6-2;;800283071;DA;;Paula Ormaechea;ARG;800219905;DA;;Romina Oprandi;SUI
1113375866;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-7(5) 6-3 6-2;;800233267;DA;;Tsvetana Pironkova;BUL;800295954;DA;;Annika Beck;GER
1113375867;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-2;;800229006;DA;7;Maria Sharapova;RUS;800264392;Q;;Ksenia Pervak;RUS
1113375868;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-0;;800249097;DA;3;Agnieszka Radwanska;POL;800242696;DA;;Shuai Zhang;CHN
1113375869;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 7-6(5);;800277243;DA;;Karolina Pliskova;CZE;800215297;WC;;Mathilde Johansson;FRA
1113375870;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-3;;800282821;DA;;Ajla Tomljanovic;CRO;800196122;DA;;Francesca Schiavone;ITA
1113375871;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6 4-6 6-3;;800222820;DA;32;Elena Vesnina;RUS;800269316;DA;;Christina McHale;USA
1113375872;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-1;;800246767;DA;20;Alize Cornet;FRA;800158769;WC;;Ashleigh Barty;AUS
1113375873;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 6-1;;800325019;WC;;Taylor Townsend;USA;800236442;DA;;Vania King;USA
1113375874;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-4;;800237401;Q;;Timea Bacsinszky;SUI;800285807;Q;;Maryna Zanevska;UKR
1113375875;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 7-5;;800242792;DA;14;Carla Suarez Navarro;ESP;800207231;Q;;Yuliya Beygelzimer;UKR
1113375876;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-2;;800205647;DA;12;Flavia Pennetta;ITA;800227033;DA;;Patricia Mayr-Achleitner;AUT
1113375877;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-2;;800249346;DA;;Johanna Larsson;SWE;800228023;DA;;Maria Kirilenko;RUS
1113375878;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800245503;DA;;Julia Goerges;GER;800277802;Q;;Michelle Larcher De Brito;POR
1113375879;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-0 6-2;;800288351;DA;18;Eugenie Bouchard;CAN;800228439;DA;;Shahar Peer;ISR
1113375880;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;2-6 6-2 6-4;;800206451;DA;31;Daniela Hantuchova;SVK;800295950;DA;;Jovana Jovic;SRB
1113375881;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 7-5;;800237097;WC;;Claire Feuerstein;FRA;800237291;DA;;Olga Govortsova;BLR
1113375882;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-4 6-1;;800215835;DA;;Varvara Lepchenko;USA;800210115;DA;;Petra Cetkovska;CZE
1113375883;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-1;;800227588;DA;8;Angelique Kerber;GER;800269256;DA;;Katarzyna Piter;POL
1113375884;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 6-2;;800266056;DA;5;Petra Kvitova;CZE;800286372;DA;;Zarina Diyas;KAZ
1113375885;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-1;;800227524;DA;;Marina Erakovic;NZL;800274443;DA;;Nadiya Kichenok;UKR
1113375886;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-4 6-3;;800279260;DA;;Camila Giorgi;ITA;800273365;DA;;Bojana Jovanovski Petrovic;SRB
1113375887;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-1;;800216697;DA;27;Svetlana Kuznetsova;RUS;800263092;Q;;Sofia Shapatava;GEO
1113375888;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 7-5;;800225244;DA;23;Lucie Safarova;CZE;800212660;DA;;Mandy Minella;LUX
1113375889;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 6-3;;800227031;DA;;Casey Dellacqua;AUS;800197820;DA;;Lourdes Dominguez Lino;ESP
1113375890;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;5-0 ret.;Retired;800297028;DA;;Elina Svitolina;UKR;800262474;DA;;Petra Martic;CRO
1113375891;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-3;;800233480;DA;11;Ana Ivanovic;SRB;800294820;DA;;Caroline Garcia;FRA
1113375892;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-4 7-6(8);;800277557;DA;15;Sloane Stephens;USA;800219055;DA;;Shuai Peng;CHN
1113375893;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800257514;DA;;Polona Hercog;SLO;800290982;DA;;Jana Cepelova;SVK
1113375894;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(6) 6-2;;800272594;DA;;CoCo Vandeweghe;USA;800210133;DA;;Iveta Melzer;CZE
1113375895;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800236501;DA;22;Ekaterina Makarova;RUS;800274729;DA;;Shelby Rogers;USA
1113375896;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(4) 6-2;;800258076;DA;;Maria-Teresa Torro-Flor;ESP;800205519;DA;30;Klara Koukalova;CZE
1113375897;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;4-6 6-4 3-0 ret.;Retired;800237464;DA;;Magdalena Rybarikova;SVK;800249096;DA;;Urszula Radwanska;POL
1113375898;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-4;;800273987;Q;;Heather Watson;GBR;800215993;DA;;Barbora Strycova;CZE
1113375899;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-0 6-2;;800268124;DA;4;Simona Halep;ROU;800236445;DA;;Alisa Kleybanova;RUS
1113375900;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;5-7 6-1 6-3;;800217701;DA;6;Jelena Jankovic;SRB;800247191;DA;;Sharon Fichman;CAN
1113375901;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-1 6-4;;800265957;DA;;Kurumi Nara;JPN;800248838;DA;;Anna Tatishvili;USA
1113375902;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;4-6 6-1 6-1;;800237095;DA;;Teliana Pereira;BRA;800284781;DA;;Luksika Kumkhum;THA
1113375903;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-7(3) 7-5 6-2;;800252545;DA;26;Sorana Cirstea;ROU;800223000;Q;;Aleksandra Wozniak;CAN
1113375904;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(6) 6-2;;800215186;DA;21;Kirsten Flipkens;BEL;800304099;Q;;Danka Kovinic;MNE
1113375905;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 2-6 6-4;;800247222;DA;;Julia Glushko;ISR;800320917;DA;;Donna Vekic;CRO
1113375906;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;4-6 6-3 6-3;;800282585;DA;;Dinah Pfizenmaier;GER;800240306;DA;;Estrella Cabeza-Candela;ESP
1113375907;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 3-6 6-1;;800229227;DA;10;Sara Errani;ITA;800297667;DA;;Madison Keys;USA
1113375908;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(5) 4-6 6-2;;800246020;DA;;Yanina Wickmayer;BEL;800254714;DA;13;Caroline Wozniacki;DEN
1113375909;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-2 6-3;;800240307;DA;;Silvia Soler-Espinosa;ESP;800212728;DA;;Chanelle Scheepers;RSA
1113375910;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(5) 6-1;;800282729;Q;;Kiki Bertens;NED;800268398;DA;;Alexandra Ignatik;ROU
1113375911;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 0-6 6-2;;800257458;DA;24;Anastasia Pavlyuchenkova;RUS;800179983;DA;;Kimiko Date;JPN
1113375912;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-3 6-3;;800222809;DA;28;Andrea Petkovic;GER;800275736;DA;;Misaki Doi;JPN
1113375913;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;6-7(3) 7-5 6-2;;800258077;DA;;Stefanie Voegele;SUI;800157826;DA;;Anna-Lena Friedsam;GER
1113375914;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-6(2) 6-3;;800264727;DA;;Alison Riske;USA;800196837;DA;;Mirjana Lucic-Baroni;CRO
1113375915;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;1;7-5 3-6 6-1;;800279647;DA;;Kristina Mladenovic;FRA;800204594;DA;2;Na Li;CHN
1113423962;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 6-2;;800157531;DA;;Garbine Muguruza;ESP;800205424;DA;1;Serena Williams;USA
1113423963;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;2-6 6-3 6-4;;800351480;DA;;Anna Karolina Schmiedlova;SVK;800194969;DA;29;Venus Williams;USA
1113423964;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;1-6 6-3 6-3;;800224642;WC;;Pauline Parmentier;FRA;800225033;DA;;Yaroslava Shvedova;KAZ
1113423965;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-1 3-0 ret.;Retired;800256282;DA;;Mona Barthel;GER;800240166;DA;16;Sabine Lisicki;GER
1113423966;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-3 6-4;;800241709;DA;9;Dominika Cibulkova;SVK;800255585;Q;;Tamira Paszek;AUT
1113423967;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-1 6-3;;800207432;DA;19;Samantha Stosur;AUS;800206672;DA;;Yvonne Meusburger-Garamszegi;AUT
1113423968;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;2-6 7-5 6-2;;800283071;DA;;Paula Ormaechea;ARG;800236524;DA;;Monica Niculescu;ROU
1113423969;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-5 6-2;;800229006;DA;7;Maria Sharapova;RUS;800233267;DA;;Tsvetana Pironkova;BUL
1113423970;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-3 6-4;;800249097;DA;3;Agnieszka Radwanska;POL;800277243;DA;;Karolina Pliskova;CZE
1113423971;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-6(6) 6-2;;800282821;DA;;Ajla Tomljanovic;CRO;800222820;DA;32;Elena Vesnina;RUS
1113423972;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-4 4-6 6-4;;800325019;WC;;Taylor Townsend;USA;800246767;DA;20;Alize Cornet;FRA
1113423973;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-5 1-6 6-4;;800242792;DA;14;Carla Suarez Navarro;ESP;800237401;Q;;Timea Bacsinszky;SUI
1113423974;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;5-7 6-4 6-2;;800249346;DA;;Johanna Larsson;SWE;800205647;DA;12;Flavia Pennetta;ITA
1113423975;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;2-6 6-2 6-1;;800288351;DA;18;Eugenie Bouchard;CAN;800245503;DA;;Julia Goerges;GER
1113423976;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-1 6-4;;800206451;DA;31;Daniela Hantuchova;SVK;800237097;WC;;Claire Feuerstein;FRA
1113423977;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 7-5;;800227588;DA;8;Angelique Kerber;GER;800215835;DA;;Varvara Lepchenko;USA
1113423978;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-4 6-4;;800266056;DA;5;Petra Kvitova;CZE;800227524;DA;;Marina Erakovic;NZL
1113423979;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-6(5) 6-3;;800216697;DA;27;Svetlana Kuznetsova;RUS;800279260;DA;;Camila Giorgi;ITA
1113423980;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-1 5-7 6-3;;800225244;DA;23;Lucie Safarova;CZE;800227031;DA;;Casey Dellacqua;AUS
1113423981;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-5 6-2;;800233480;DA;11;Ana Ivanovic;SRB;800297028;DA;;Elina Svitolina;UKR
1113423982;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-1 6-3;;800277557;DA;15;Sloane Stephens;USA;800257514;DA;;Polona Hercog;SLO
1113423983;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-4 6-3;;800236501;DA;22;Ekaterina Makarova;RUS;800272594;DA;;CoCo Vandeweghe;USA
1113423984;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 2-6 6-2;;800258076;DA;;Maria-Teresa Torro-Flor;ESP;800237464;DA;;Magdalena Rybarikova;SVK
1113423985;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 6-4;;800268124;DA;4;Simona Halep;ROU;800273987;Q;;Heather Watson;GBR
1113423986;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-5 6-0;;800217701;DA;6;Jelena Jankovic;SRB;800265957;DA;;Kurumi Nara;JPN
1113423987;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 7-5;;800252545;DA;26;Sorana Cirstea;ROU;800237095;DA;;Teliana Pereira;BRA
1113423988;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-4 3-6 6-4;;800247222;DA;;Julia Glushko;ISR;800215186;DA;21;Kirsten Flipkens;BEL
1113423989;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 6-4;;800229227;DA;10;Sara Errani;ITA;800282585;DA;;Dinah Pfizenmaier;GER
1113423990;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 6-4;;800240307;DA;;Silvia Soler-Espinosa;ESP;800246020;DA;;Yanina Wickmayer;BEL
1113423991;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;5-7 6-4 3-0 ret.;Retired;800282729;Q;;Kiki Bertens;NED;800257458;DA;24;Anastasia Pavlyuchenkova;RUS
1113423992;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;6-2 4-6 6-2;;800222809;DA;28;Andrea Petkovic;GER;800258077;DA;;Stefanie Voegele;SUI
1113423993;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;2;7-6(5) 3-6 6-3;;800279647;DA;;Kristina Mladenovic;FRA;800264727;DA;;Alison Riske;USA
1113449004;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-2 6-4;;800157531;DA;;Garbine Muguruza;ESP;800351480;DA;;Anna Karolina Schmiedlova;SVK
1113449005;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;1-6 6-1 7-5;;800224642;WC;;Pauline Parmentier;FRA;800256282;DA;;Mona Barthel;GER
1113449006;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-4 6-4;;800207432;DA;19;Samantha Stosur;AUS;800241709;DA;9;Dominika Cibulkova;SVK
1113449007;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-0 6-0;;800229006;DA;7;Maria Sharapova;RUS;800283071;DA;;Paula Ormaechea;ARG
1113449008;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-4 6-4;;800282821;DA;;Ajla Tomljanovic;CRO;800249097;DA;3;Agnieszka Radwanska;POL
1113449009;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-2 6-2;;800242792;DA;14;Carla Suarez Navarro;ESP;800325019;WC;;Taylor Townsend;USA
1113449010;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;7-5 6-4;;800288351;DA;18;Eugenie Bouchard;CAN;800249346;DA;;Johanna Larsson;SWE
1113449011;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;7-5 6-3;;800227588;DA;8;Angelique Kerber;GER;800206451;DA;31;Daniela Hantuchova;SVK
1113449012;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-7(3) 6-1 9-7;;800216697;DA;27;Svetlana Kuznetsova;RUS;800266056;DA;5;Petra Kvitova;CZE
1113449013;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-3 6-3;;800225244;DA;23;Lucie Safarova;CZE;800233480;DA;11;Ana Ivanovic;SRB
1113449014;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-3 6-4;;800277557;DA;15;Sloane Stephens;USA;800236501;DA;22;Ekaterina Makarova;RUS
1113449015;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-3 6-0;;800268124;DA;4;Simona Halep;ROU;800258076;DA;;Maria-Teresa Torro-Flor;ESP
1113449016;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-1 6-2;;800217701;DA;6;Jelena Jankovic;SRB;800252545;DA;26;Sorana Cirstea;ROU
1113449017;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-0 6-1;;800229227;DA;10;Sara Errani;ITA;800247222;DA;;Julia Glushko;ISR
1113449018;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-2 6-1;;800282729;Q;;Kiki Bertens;NED;800240307;DA;;Silvia Soler-Espinosa;ESP
1113449019;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;3;6-4 4-6 6-4;;800222809;DA;28;Andrea Petkovic;GER;800279647;DA;;Kristina Mladenovic;FRA
1113493159;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;6-4 6-2;;800157531;DA;;Garbine Muguruza;ESP;800224642;WC;;Pauline Parmentier;FRA
1113493160;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;3-6 6-4 6-0;;800229006;DA;7;Maria Sharapova;RUS;800207432;DA;19;Samantha Stosur;AUS
1113493161;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;6-3 6-3;;800242792;DA;14;Carla Suarez Navarro;ESP;800282821;DA;;Ajla Tomljanovic;CRO
1113493162;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;6-1 6-2;;800288351;DA;18;Eugenie Bouchard;CAN;800227588;DA;8;Angelique Kerber;GER
1113493163;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;6-3 6-4;;800216697;DA;27;Svetlana Kuznetsova;RUS;800225244;DA;23;Lucie Safarova;CZE
1113493164;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;6-4 6-3;;800268124;DA;4;Simona Halep;ROU;800277557;DA;15;Sloane Stephens;USA
1113493165;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;7-6(5) 6-2;;800229227;DA;10;Sara Errani;ITA;800217701;DA;6;Jelena Jankovic;SRB
1113493166;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;4;1-6 6-2 7-5;;800222809;DA;28;Andrea Petkovic;GER;800282729;Q;;Kiki Bertens;NED
1113526282;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;5;1-6 7-5 6-1;;800229006;DA;7;Maria Sharapova;RUS;800157531;DA;;Garbine Muguruza;ESP
1113526283;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;5;7-6(4) 2-6 7-5;;800288351;DA;18;Eugenie Bouchard;CAN;800242792;DA;14;Carla Suarez Navarro;ESP
1113526284;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;5;6-2 6-2;;800268124;DA;4;Simona Halep;ROU;800216697;DA;27;Svetlana Kuznetsova;RUS
1113526285;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;5;6-2 6-2;;800222809;DA;28;Andrea Petkovic;GER;800229227;DA;10;Sara Errani;ITA
1113537788;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;6;4-6 7-5 6-2;;800229006;DA;7;Maria Sharapova;RUS;800288351;DA;18;Eugenie Bouchard;CAN
1113537789;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;6;6-2 7-6(4);;800268124;DA;4;Simona Halep;ROU;800222809;DA;28;Andrea Petkovic;GER
1113551933;26/5/2014;1100032171;French Open;Grand Slam;Clay;France;7;6-4 6-7(5) 6-4;;800229006;DA;7;Maria Sharapova;RUS;800268124;DA;4;Simona Halep;ROU
1113711084;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-4 4-6 6-4;;800120317;DA;;Eri Hozumi;JPN;800282729;DA;1;Kiki Bertens;NED
1113711085;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-2 6-3;;800228973;DA;;Irena Pavlovic;FRA;800260520;DA;;Arantxa Rus;NED
1113711086;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;3-6 6-3 6-2;;800207231;DA;;Yuliya Beygelzimer;UKR;800283268;DA;;Viktorija Golubic;SUI
1113711087;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-4 6-2;;800228025;DA;17;Alla Kudryavtseva;RUS;800332502;WC;;Freya Christie;GBR
1113711088;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-2 3-6 6-4;;800249049;DA;;Madison Brengle;USA;800224642;DA;2;Pauline Parmentier;FRA
1113711089;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-3 1-0 ret.;Retired;800295699;DA;;Aliaksandra Sasnovich;BLR;800264392;DA;;Ksenia Pervak;RUS
1113711090;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-3 7-6(5);;800303451;DA;;Tereza Smitkova;CZE;800263092;DA;;Sofia Shapatava;GEO
1113711091;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-1 6-3;;800338427;WC;;Gabriella Taylor;GBR;800214860;DA;19;Sofia Arvidsson;SWE
1113711092;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-3 6-3;;800237401;DA;3;Timea Bacsinszky;SUI;800261640;DA;;Mariana Duque-Marino;COL
1113711093;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;2-6 6-3 6-1;;800203567;DA;;Melinda Czink;HUN;800289247;DA;;Aleksandra Krunic;SRB
1113711094;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;2-6 6-3 8-6;;800292882;DA;;Risa Ozaki;JPN;800158761;DA;;Indy De Vroome;NED
1113711095;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-3 6-1;;800278222;DA;20;Veronica Cepede Royg;PAR;800253129;DA;;Erika Sema;JPN
1113711096;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-3 6-3;;800277802;DA;4;Michelle Larcher De Brito;POR;800252651;DA;;Maria Irigoyen;ARG
1113711097;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-2 3-6 6-1;;800220320;DA;;Lucie Hradecka;CZE;800200793;DA;;Anastasia Rodionova;AUS
1113711098;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-2 6-2;;800157872;DA;;Kateryna Baindl;UKR;800266645;DA;;Anastasiya Vasylyeva;UKR
1113711099;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-4 4-6 6-3;;800285807;DA;24;Maryna Zanevska;UKR;800261032;DA;;Kristina Kucova;SVK
1113711100;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-1 6-3;;800258199;DA;5;Alexandra Dulgheru;ROU;800280120;DA;;Nastassja Burnett;ITA
1113711101;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-7(3) 6-2 10-8;;800268122;DA;;Melanie Oudin;USA;800222263;DA;;Vera Dushevina;RUS
1113711102;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;7-5 2-6 6-1;;800314776;DA;;Mayo Hibi;JPN;800314821;DA;;Allie Kiick;USA
1113711103;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;7-5 6-1;;800223000;DA;23;Aleksandra Wozniak;CAN;800211393;DA;;Renata Voracova;CZE
1113711104;23/6/2014;1100032173;Wimbledon;Grand Slam;Grass;Great Britain;1;6-4 6-1;;800304099;DA;6;Danka Kovinic;MNE;800277987;WC;;Lisa Whybourn;GBR
